timestamp,elapsed_seconds,distance_m,speed_mps,altitude_m,heart_rate,power,cadence,latitude,longitude
2026-03-28T00:53:18+00:00,1265.0,8226.98,2.536,1181.2,138,75,62,31.072182347998023,120.98029959015548
2026-03-28T00:53:19+00:00,1266.0,8232.97,2.536,1190.6,135,25,0,31.07214756309986,120.98025131039321
2026-03-28T00:53:20+00:00,1267.0,8238.94,2.537,1172.0,133,0,0,31.072110095992684,120.98020671866834
2026-03-28T00:53:21+00:00,1268.0,8244.86,2.537,1188.8,133,0,0,31.07207120396197,120.98016330040991
2026-03-28T00:53:22+00:00,1269.0,8251.1,2.537,1214.8,132,0,0,31.07203030027449,120.9801193792373
2026-03-28T00:53:23+00:00,1270.0,8257.21,2.537,1229.8,132,0,0,31.07198621146381,120.98008166067302
2026-03-28T00:53:24+00:00,1271.0,8263.16,2.536,1244.8,131,0,0,31.071943128481507,120.98004318773746
2026-03-28T00:53:25+00:00,1272.0,8269.4,2.536,1263.4,131,0,0,31.071898452937603,120.98000295460224
2026-03-28T00:53:26+00:00,1273.0,8275.86,2.535,1297.0,131,0,0,31.071854112669826,120.97995903342962
2026-03-28T00:53:27+00:00,1274.0,8282.43,2.534,1317.4,130,0,0,31.071811113506556,120.97991125658154
2026-03-28T00:53:28+00:00,1275.0,8289.16,2.533,1343.6,129,0,0,31.07176937162876,120.97986046224833
2026-03-28T00:53:29+00:00,1276.0,8296.01,2.532,1364.2,130,0,0,31.071727629750967,120.97980765625834
2026-03-28T00:53:30+00:00,1277.0,8302.92,2.531,1395.8,129,0,0,31.07168764807284,120.97975132986903
2026-03-28T00:53:31+00:00,1278.0,8310.05,2.53,1407.0,129,0,0,31.071645319461823,120.97969491966069
2026-03-28T00:53:32+00:00,1279.0,8317.33,2.529,1409.0,129,0,0,31.071603074669838,120.97963842563331
2026-03-28T00:53:33+00:00,1280.0,8324.22,2.528,1418.2,129,0,0,31.07156510464847,120.97958084195852
2026-03-28T00:53:34+00:00,1281.0,8330.96,2.528,1410.8,129,0,0,31.0715342592448,120.97951873205602
2026-03-28T00:53:35+00:00,1282.0,8337.94,2.527,1379.0,129,155,67,31.071510454639792,120.97945150919259
2026-03-28T00:53:36+00:00,1283.0,8344.62,2.527,1356.6,129,163,68,31.071490086615086,120.97938571125269
2026-03-28T00:53:37+00:00,1284.0,8351.23,2.527,1326.8,129,181,68,31.071471562609076,120.97931957803667
2026-03-28T00:53:38+00:00,1285.0,8357.81,2.528,1280.2,129,188,63,31.07144834473729,120.97925612702966
2026-03-28T00:53:39+00:00,1286.0,8364.11,2.528,1224.2,129,188,60,31.071427473798394,120.97919560968876
2026-03-28T00:53:40+00:00,1287.0,8369.94,2.529,1183.2,129,187,60,31.071405177935958,120.97913911566138
2026-03-28T00:53:41+00:00,1288.0,8375.74,2.53,1168.2,128,189,60,31.07138330116868,120.979082621634
2026-03-28T00:53:42+00:00,1289.0,8381.68,2.531,1125.2,127,191,57,31.071363100782037,120.97902562469244
2026-03-28T00:53:43+00:00,1290.0,8387.24,2.532,1101.0,127,188,54,31.071344912052155,120.97897156141698
2026-03-28T00:53:44+00:00,1291.0,8392.74,2.532,1061.8,127,189,54,31.071322113275528,120.97892118617892
2026-03-28T00:53:45+00:00,1292.0,8397.95,2.533,1047.0,128,188,55,31.071299146860838,120.97887340933084
2026-03-28T00:53:46+00:00,1293.0,8402.96,2.534,994.6,128,188,49,31.071276431903243,120.97882781177759
2026-03-28T00:53:47+00:00,1294.0,8407.98,2.535,972.2,128,174,50,31.071254136040807,120.97878296859562
2026-03-28T00:53:48+00:00,1295.0,8412.66,2.536,961.0,128,178,48,31.071233516559005,120.97873963415623
2026-03-28T00:53:49+00:00,1296.0,8417.27,2.537,936.8,128,177,47,31.07121708802879,120.97869504243135
2026-03-28T00:53:50+00:00,1297.0,8421.77,2.538,921.8,128,177,47,31.07119864784181,120.97865237854421
2026-03-28T00:53:51+00:00,1298.0,8426.42,2.539,931.2,128,171,46,31.071179704740644,120.9786082059145
2026-03-28T00:53:52+00:00,1299.0,8431.29,2.54,938.6,128,155,46,31.07115900143981,120.9785630274564
2026-03-28T00:53:53+00:00,1300.0,8436.02,2.541,908.8,128,144,45,31.07113947160542,120.97851944155991
2026-03-28T00:53:54+00:00,1301.0,8440.57,2.542,914.4,128,136,45,31.071122204884887,120.97847602330148
2026-03-28T00:53:55+00:00,1302.0,8445.19,2.542,938.6,128,130,45,31.071105441078544,120.97843084484339
2026-03-28T00:53:56+00:00,1303.0,8449.92,2.543,918.2,129,86,0,31.07108674943447,120.97838625311852
2026-03-28T00:53:57+00:00,1304.0,8454.85,2.543,908.8,128,0,0,31.071069315075874,120.97833956591785
2026-03-28T00:53:58+00:00,1305.0,8459.89,2.543,968.6,128,0,0,31.071046935394406,120.97829463891685
2026-03-28T00:53:59+00:00,1306.0,8464.56,2.543,1004.0,129,0,0,31.0710265673697,120.9782508853823
2026-03-28T00:54:00+00:00,1307.0,8469.78,2.542,1045.0,129,0,0,31.071004355326295,120.97820294089615
2026-03-28T00:54:01+00:00,1308.0,8475.35,2.542,1121.6,129,0,0,31.07098013162613,120.97815055400133
2026-03-28T00:54:02+00:00,1309.0,8481.69,2.541,1196.2,127,0,0,31.07095381245017,120.97809280268848
2026-03-28T00:54:03+00:00,1310.0,8487.86,2.54,1261.6,124,0,0,31.070925230160356,120.97803697921336
2026-03-28T00:54:04+00:00,1311.0,8494.52,2.539,1321.2,124,0,0,31.070895809680223,120.97797545604408
2026-03-28T00:54:05+00:00,1312.0,8501.77,2.538,1392.2,123,0,0,31.070863539353013,120.97791016101837
2026-03-28T00:54:06+00:00,1313.0,8509.24,2.538,1453.8,123,0,0,31.070829927921295,120.97784327343106
2026-03-28T00:54:07+00:00,1314.0,8515.8,2.537,1353.0,122,0,0,31.070803608745337,120.97777973860502
2026-03-28T00:54:08+00:00,1315.0,8521.65,2.536,1052.6,121,0,0,31.070785000920296,120.97772483713925
2026-03-28T00:54:09+00:00,1316.0,8526.62,2.535,1060.0,121,0,0,31.07078122906387,120.97767110913992
2026-03-28T00:54:10+00:00,1317.0,8532.32,2.534,1183.2,121,0,0,31.070767315104604,120.977613190189
2026-03-28T00:54:11+00:00,1318.0,8538.31,2.533,1272.8,121,189,58,31.070746695622802,120.97755485214293
2026-03-28T00:54:12+00:00,1319.0,8544.55,2.532,1332.4,121,189,63,31.070726243779063,120.97749290987849
2026-03-28T00:54:13+00:00,1320.0,8551.27,2.531,1356.6,121,166,68,31.07070554047823,120.97742635756731
2026-03-28T00:54:14+00:00,1321.0,8558.19,2.53,1341.8,120,158,68,31.07068743556738,120.97735687159002
2026-03-28T00:54:15+00:00,1322.0,8565.1,2.529,1319.4,120,142,66,31.070673689246178,120.97728721797466
2026-03-28T00:54:16+00:00,1323.0,8571.83,2.528,1326.8,120,145,67,31.070660445839167,120.97721924073994
2026-03-28T00:54:17+00:00,1324.0,8578.16,2.529,1323.0,119,155,66,31.070657009258866,120.97715185023844
2026-03-28T00:54:18+00:00,1325.0,8584.7,2.529,1280.2,119,155,65,31.07065432704985,120.9770835377276
2026-03-28T00:54:19+00:00,1326.0,8591.08,2.529,1280.2,119,139,63,31.07064980082214,120.97701597958803
2026-03-28T00:54:20+00:00,1327.0,8597.45,2.53,1239.2,119,120,63,31.07064351439476,120.97694917581975
2026-03-28T00:54:21+00:00,1328.0,8603.99,2.531,1185.0,119,84,0,31.070632953196764,120.97688388079405
2026-03-28T00:54:22+00:00,1329.0,8609.29,2.531,1112.2,119,0,0,31.070624822750688,120.97682822495699
2026-03-28T00:54:23+00:00,1330.0,8614.77,2.531,1067.4,120,0,0,31.070613004267216,120.97677240148187
2026-03-28T00:54:24+00:00,1331.0,8620.33,2.532,1035.8,120,0,0,31.070604706183076,120.97671624273062
2026-03-28T00:54:25+00:00,1332.0,8625.38,2.532,1045.0,120,0,0,31.070596491917968,120.9766636043787
2026-03-28T00:54:26+00:00,1333.0,8630.37,2.533,1002.2,120,0,0,31.070590959861875,120.9766118042171
2026-03-28T00:54:27+00:00,1334.0,8635.27,2.533,974.2,119,0,0,31.07058492489159,120.97656033933163
2026-03-28T00:54:28+00:00,1335.0,8640.26,2.534,933.0,120,0,0,31.070575453341007,120.97651046700776
2026-03-28T00:54:29+00:00,1336.0,8644.62,2.534,899.4,121,0,0,31.070567658171058,120.97646503709257
2026-03-28T00:54:30+00:00,1337.0,8649.29,2.534,931.2,125,44,42,31.07055651023984,120.97641726024449
2026-03-28T00:54:31+00:00,1338.0,8653.94,2.534,931.2,127,97,46,31.070544105023146,120.97637090831995
2026-03-28T00:54:32+00:00,1339.0,8658.83,2.534,976.0,128,114,46,31.07053111307323,120.97632145509124
2026-03-28T00:54:33+00:00,1340.0,8664.0,2.534,994.6,128,131,48,31.07051795348525,120.97627066075802
2026-03-28T00:54:34+00:00,1341.0,8668.78,2.534,1017.0,128,137,49,31.070506973192096,120.97622187808156
2026-03-28T00:54:35+00:00,1342.0,8673.57,2.533,1037.6,128,141,49,31.070489287376404,120.97617435269058
2026-03-28T00:54:36+00:00,1343.0,8678.88,2.533,1039.4,128,144,51,31.070466320961714,120.97612540237606
2026-03-28T00:54:37+00:00,1344.0,8684.36,2.533,1063.6,129,149,51,31.070439079776406,120.97607762552798
2026-03-28T00:54:38+00:00,1345.0,8689.97,2.532,1112.2,129,158,51,31.070408569648862,120.97603043541312
2026-03-28T00:54:39+00:00,1346.0,8695.88,2.532,1164.4,129,182,58,31.070378059521317,120.97597980871797
2026-03-28T00:54:40+00:00,1347.0,8701.84,2.532,1203.6,129,197,58,31.07035090215504,120.97592641599476
2026-03-28T00:54:41+00:00,1348.0,8707.72,2.532,1242.8,129,187,56,31.07032793574035,120.97586983814836
2026-03-28T00:54:42+00:00,1349.0,8714.08,2.531,1259.6,129,180,62,31.070304131135345,120.9758086502552
2026-03-28T00:54:43+00:00,1350.0,8720.79,2.532,1289.6,129,176,63,31.07027269899845,120.97574913874269
2026-03-28T00:54:44+00:00,1351.0,8727.2,2.532,1308.2,129,177,63,31.07023548334837,120.97569725476205
2026-03-28T00:54:45+00:00,1352.0,8733.84,2.532,1326.8,129,165,64,31.070194328203797,120.9756463766098
2026-03-28T00:54:46+00:00,1353.0,8740.84,2.532,1341.8,128,147,66,31.070150239393115,120.97559499554336
2026-03-28T00:54:47+00:00,1354.0,8747.63,2.532,1364.2,128,147,66,31.070104809477925,120.97554755397141
2026-03-28T00:54:48+00:00,1355.0,8754.45,2.532,1379.0,128,168,66,31.070057787001133,120.97550103440881
2026-03-28T00:54:49+00:00,1356.0,8761.19,2.532,1390.2,128,164,70,31.070012440904975,120.97545283846557
2026-03-28T00:54:50+00:00,1357.0,8768.42,2.532,1403.4,128,159,68,31.06996290385723,120.97540447488427
2026-03-28T00:54:51+00:00,1358.0,8775.6,2.532,1409.0,129,162,68,31.06991210952401,120.97535896115005
2026-03-28T00:54:52+00:00,1359.0,8782.59,2.532,1410.8,130,140,69,31.069861818104982,120.9753147047013
2026-03-28T00:54:53+00:00,1360.0,8789.58,2.532,1395.8,130,139,70,31.069814544171095,120.97526642493904
2026-03-28T00:54:54+00:00,1361.0,8796.47,2.532,1397.8,131,139,68,31.06976735405624,120.97521856427193
2026-03-28T00:54:55+00:00,1362.0,8803.44,2.533,1401.4,131,140,70,31.069738436490297,120.97515310160816
2026-03-28T00:54:56+00:00,1363.0,8810.26,2.533,1394.0,131,160,69,31.06971555389464,120.97508654929698
2026-03-28T00:54:57+00:00,1364.0,8816.96,2.533,1422.0,131,185,68,31.069684959948063,120.97502385266125
2026-03-28T00:54:58+00:00,1365.0,8824.42,2.533,1423.8,132,168,71,31.069647325202823,120.97495989874005
2026-03-28T00:54:59+00:00,1366.0,8831.52,2.534,1429.4,132,148,71,31.069611702114344,120.97489778883755
2026-03-28T00:55:00+00:00,1367.0,8838.66,2.534,1414.6,132,135,70,31.06958018615842,120.9748334158212
2026-03-28T00:55:01+00:00,1368.0,8845.56,2.534,1379.0,132,135,70,31.069547161459923,120.9747728984803
2026-03-28T00:55:02+00:00,1369.0,8851.93,2.535,1338.0,132,0,0,31.06951966881752,120.97471288405359
2026-03-28T00:55:03+00:00,1370.0,8858.59,2.535,1280.2,132,0,0,31.069497289136052,120.9746484272182
2026-03-28T00:55:04+00:00,1371.0,8864.9,2.536,1224.2,133,0,0,31.069476753473282,120.9745860658586
2026-03-28T00:55:05+00:00,1372.0,8871.12,2.536,1162.6,133,0,0,31.069451943039894,120.97452814690769
2026-03-28T00:55:06+00:00,1373.0,8876.85,2.537,1104.8,134,0,0,31.069427551701665,120.9744755923748
2026-03-28T00:55:07+00:00,1374.0,8881.98,2.538,1037.6,134,0,0,31.069408860057592,120.97442655824125
2026-03-28T00:55:08+00:00,1375.0,8886.72,2.538,977.8,134,0,0,31.069391258060932,120.9743807092309
2026-03-28T00:55:09+00:00,1376.0,8891.41,2.539,918.2,133,0,0,31.069374242797494,120.9743355307728
2026-03-28T00:55:10+00:00,1377.0,8895.99,2.539,886.4,133,0,0,31.069357059895992,120.97429228015244
2026-03-28T00:55:11+00:00,1378.0,8900.23,2.539,865.8,132,0,0,31.069336524233222,120.97425405867398
2026-03-28T00:55:12+00:00,1379.0,8904.53,2.54,841.6,132,52,41,31.0693169105798,120.97421541810036
2026-03-28T00:55:13+00:00,1380.0,8908.85,2.54,834.2,131,101,40,31.0692997276783,120.97417552024126
2026-03-28T00:55:14+00:00,1381.0,8912.77,2.541,837.8,130,97,40,31.069284388795495,120.97413662821054
2026-03-28T00:55:15+00:00,1382.0,8917.24,2.541,834.2,128,97,40,31.069269133731723,120.97409362904727
2026-03-28T00:55:16+00:00,1383.0,8921.69,2.542,849.0,126,97,42,31.06925245374441,120.97405163571239
2026-03-28T00:55:17+00:00,1384.0,8926.24,2.542,875.2,126,98,42,31.069231247529387,120.97401198931038
2026-03-28T00:55:18+00:00,1385.0,8930.62,2.542,910.6,125,32,0,31.06921079568565,120.97397334873676
2026-03-28T00:55:19+00:00,1386.0,8934.92,2.542,942.4,125,0,0,31.069193361327052,120.97393152303994
2026-03-28T00:55:20+00:00,1387.0,8939.89,2.542,948.0,124,0,0,31.069174334406853,120.97388475202024
2026-03-28T00:55:21+00:00,1388.0,8944.94,2.542,977.8,124,0,0,31.06915312819183,120.97383764572442
2026-03-28T00:55:22+00:00,1389.0,8950.15,2.541,1009.6,124,0,0,31.06913116760552,120.9737902879715
2026-03-28T00:55:23+00:00,1390.0,8955.27,2.541,1056.2,123,0,0,31.069108871743083,120.97374318167567
2026-03-28T00:55:24+00:00,1391.0,8960.63,2.54,1099.2,123,0,0,31.06907752342522,120.97369951196015
2026-03-28T00:55:25+00:00,1392.0,8966.59,2.54,1147.6,123,0,0,31.069042654708028,120.9736536629498
2026-03-28T00:55:26+00:00,1393.0,8972.07,2.539,1196.2,123,0,0,31.069013820961118,120.97360596992075
2026-03-28T00:55:27+00:00,1394.0,8977.89,2.538,1231.6,124,0,0,31.06899152509868,120.97355039790273
2026-03-28T00:55:28+00:00,1395.0,8984.17,2.538,1280.2,123,0,0,31.06896352954209,120.97349239513278
2026-03-28T00:55:29+00:00,1396.0,8990.98,2.537,1319.4,123,0,0,31.06893679127097,120.97342793829739
2026-03-28T00:55:30+00:00,1397.0,8998.01,2.537,1302.6,123,0,0,31.06890980154276,120.97336356528103
2026-03-28T00:55:31+00:00,1398.0,9004.21,2.536,1285.8,123,0,0,31.068894546478987,120.97330053336918
2026-03-28T00:55:32+00:00,1399.0,9010.45,2.536,1293.2,123,0,0,31.06888549402356,120.97323548980057
2026-03-28T00:55:33+00:00,1400.0,9016.74,2.535,1325.0,123,0,0,31.068867975845933,120.9731702785939
2026-03-28T00:55:34+00:00,1401.0,9023.67,2.534,1315.6,122,0,0,31.068842243403196,120.97310406155884
2026-03-28T00:55:35+00:00,1402.0,9030.55,2.534,1328.6,122,0,0,31.068818690255284,120.97303750924766
2026-03-28T00:55:36+00:00,1403.0,9037.12,2.533,1321.2,122,0,0,31.068796645849943,120.97297271713614
2026-03-28T00:55:37+00:00,1404.0,9043.92,2.532,1263.4,122,0,0,31.068772757425904,120.97290884703398
2026-03-28T00:55:38+00:00,1405.0,9049.98,2.531,1216.8,121,0,0,31.068749958649278,120.97285109572113
2026-03-28T00:55:39+00:00,1406.0,9055.98,2.531,1177.6,119,0,0,31.06873353011906,120.97279091365635
2026-03-28T00:55:40+00:00,1407.0,9061.89,2.531,1127.2,115,0,0,31.0687193647027,120.9727315697819
2026-03-28T00:55:41+00:00,1408.0,9067.77,2.531,1110.4,111,0,0,31.06870419345796,120.9726742375642
2026-03-28T00:55:42+00:00,1409.0,9072.94,2.531,1097.2,110,0,0,31.068692039698362,120.97262076102197
2026-03-28T00:55:43+00:00,1410.0,9078.08,2.531,1047.0,111,0,0,31.068686675280333,120.97256703302264
2026-03-28T00:55:44+00:00,1411.0,9083.4,2.532,1024.6,108,0,0,31.06868164613843,120.97251263447106
2026-03-28T00:55:45+00:00,1412.0,9088.16,2.532,1005.8,106,0,0,31.068675108253956,120.97246217541397
2026-03-28T00:55:46+00:00,1413.0,9093.1,2.532,961.0,104,0,0,31.06866999529302,120.97241146489978
